背番号,プレイヤー名,TEAM,ビブスType,CLASS
0,xxx,Red,ドバスOriginal,初級
1,xxx,Red,ドバスOriginal,初級
2,xxx,Red,ドバスOriginal,初級
3,xxx,Red,ドバスOriginal,初級
4,xxx,Red,ドバスOriginal,初級
5,xxx,Red,ドバスOriginal,初級
1,xxx,Red,ドバスOriginal,中級
2,xxx,Red,ドバスOriginal,中級
3,xxx,Red,ドバスOriginal,中級
4,xxx,Red,ドバスOriginal,中級
5,xxx,Red,ドバスOriginal,中級
6,xxx,Red,ドバスOriginal,中級
9,xxx,Red,ドバスOriginal,中級
11,xxx,Red,ドバスOriginal,中級
10,xxx,Red,ドバスOriginal,中級
3,xxx,Red,ドバスOriginal,上級
6,xxx,Red,ドバスOriginal,上級
13,xxx,Red,ドバスOriginal,上級
15,xxx,Red,ドバスOriginal,上級
21,xxx,Red,ドバスOriginal,上級
31,xxx,Red,ドバスOriginal,上級
32,xxx,Red,ドバスOriginal,上級
35,xxx,Red,ドバスOriginal,上級
0,xxx,Blue,ドバスOriginal,初級
1,xxx,Blue,ドバスOriginal,初級
2,xxx,Blue,ドバスOriginal,初級
3,xxx,Blue,ドバスOriginal,初級
4,xxx,Blue,ドバスOriginal,初級
5,xxx,Blue,ドバスOriginal,初級
0,xxx,Blue,ドバスOriginal,中級
1,xxx,Blue,ドバスOriginal,中級
3,xxx,Blue,ドバスOriginal,中級
4,xxx,Blue,ドバスOriginal,中級
6,xxx,Blue,ドバスOriginal,中級
7,xxx,Blue,ドバスOriginal,中級
8,xxx,Blue,ドバスOriginal,中級
9,xxx,Blue,ドバスOriginal,中級
2,xxx,Blue,ドバスOriginal,上級
3,xxx,Blue,ドバスOriginal,上級
4,xxx,Blue,ドバスOriginal,上級
5,xxx,Blue,ドバスOriginal,上級
12,xxx,Blue,ドバスOriginal,上級
13,xxx,Blue,ドバスOriginal,上級
14,xxx,Blue,ドバスOriginal,上級
15,xxx,Blue,ドバスOriginal,上級
